name,address,lng,lat
パワーエイジ志村,東京都板橋区相生町８－４　メゾングランパレ１Ｆ,139.68185,35.77695
健康いきいき倶楽部,東京都足立区谷中３－２０－１２　,139.83623,35.7813
ジョイリハ　葛西,東京都江戸川区中葛西１－８－６　大高ハイツ１０３,139.86885,35.6711
ファミリーデイサービスセンター清川,東京都八王子市中野上町４－４４－１１　,139.31314,35.67065
デイサービスこたつ,東京都立川市一番町２－３６－１３　,139.37444,35.72791
さわやかサービスセンター,東京都調布市飛田給３－３７－１　,139.52156,35.65428
すこやかホーム大島,東京都江東区大島８－２－１０　,139.83859,35.6881
稲垣薬局　デイサービス桜上水,東京都世田谷区桜上水５－３５－４　,139.62753,35.66763
稲垣薬局　デイサービス経堂,東京都世田谷区経堂４－５－２　経堂ビューフラッツ１階,139.62581,35.64647
春日倶楽部,東京都練馬区春日町６－１２－２０　,139.63345,35.75133
株式会社ケアサービス　デイサービスセンター春日町,東京都練馬区春日町５－３１－２３　Ｗｅｓｔ練馬春日町１Ｆ,139.63924,35.7514
あけびデイサービス,東京都八王子市散田町３－７－２１,139.31097,35.6549
コミュニティスペースらくださん家,東京都八王子市寺田町４３２　グリーンヒル寺田１０１－１０５　,139.30093,35.62074
稲垣薬局デイサービス吉祥寺,東京都武蔵野市吉祥寺本町１－３８－３　シャトル吉祥寺Ⅰ一階,139.5869,35.70364
上宮園デイサービスセンター,東京都清瀬市竹丘３－３－３１,139.50259,35.76885
デイサービスココファン六郷,東京都大田区仲六郷４－１６－１２　,139.70862,35.54214
たくみケア・初台,東京都渋谷区本町２－４－４　,139.68407,35.68382
梶原診療所デイサービス,東京都北区堀船３－３１－１５　,139.74803,35.7513
健遊館　銭湯　第一金乗湯,東京都板橋区若木１－１９－６　,139.67163,35.7687
株式会社ケアサービス　デイサービスセンター江北,東京都足立区江北３－３８－２３　,139.76091,35.7777
国立あおやぎ苑　立川南口デイサービスセンター,東京都立川市錦町２－２－３１　１階　,139.4156,35.6948
リハビリデイサービスセンタークローバー,東京都府中市是政２－１９－３８さくらいハウス,139.49477,35.6608
デイサービスセンター　ペアウェル矢野口,東京都稲城市矢野口９４４　,139.51299,35.64262
株式会社ケアサービス　デイサービスセンター幸町,東京都板橋区幸町４８－５　,139.69597,35.74319
デイサービスセンターもも寿練馬,東京都練馬区谷原２－８－３　グランデージ司　１階,139.61392,35.75006
宅ろう所ひらの２,東京都足立区平野１－１９－１２　,139.80589,35.78096
北水会みずえクリニックリハビリデイサービスセンター,東京都江戸川区南篠崎町３－８－１５　ケアレジデンス東京アネックス別館２階,139.89873,35.69501
でいほーむ　いろり,東京都町田市根岸１－１－３,139.41084,35.57153
通所介護　リハビリデイサービスつぼみ,東京都板橋区上板橋２－４０－８　フレンディー上板橋,139.67329,35.76428
サーラ　かがやき,東京都練馬区北町８－３－２０,139.65024,35.76397
お茶の間デイサービス小岩,東京都江戸川区北小岩６－３８－１０　,139.8869,35.7426
ツクイ　八王子,東京都八王子市石川町７３０－１　,139.36862,35.68264
鍼灸マッサージ～憩～ＳＣＣ図師,東京都町田市図師町６０４－３　,139.41679,35.58079
アースサポートエクラ三鷹,東京都三鷹市上連雀９－２４－２５　,139.552,35.68713
宮沢の太陽,東京都昭島市宮沢町４９７－３　,139.37212,35.71376
デイサービスセンターさくらんぼ,東京都多摩市永山１－７－８　,139.4463,35.63121
健遊館　竹の湯,東京都墨田区立川３－１－１１　,139.80391,35.6902
介護予防センター　イーライフ池上橋,東京都大田区仲池上２－１８－６　雄ビル１階,139.70094,35.58015
デイサービスセンター　ひばり三軒茶屋,東京都世田谷区三軒茶屋２－２９－７　,139.66382,35.64116
デイサービス　だん・だん,東京都八王子市上川町６９６番地,139.23883,35.71226
デイサービスセンター　パレモの森,東京都八王子市長房町１００７　,139.28996,35.65564
デイサービスセンターすこやか八王子,東京都八王子市散田町１－１５－３　,139.31662,35.65329
ツクイ福生,東京都福生市南田園２－８－２　,139.33141,35.72596
デイサービス笙の音,東京都杉並区成田東３－１２－１３　１階・２階,139.63644,35.69273
八王子保健生活協同組合　指定通所介護事業所　いきいきラウンジ　爽杜,東京都八王子市元八王子町２－１１６２－１　,139.28098,35.65965
あさひデイサービスセンター　八木町,東京都八王子市八木町５－２　,139.32204,35.66116
デイサービス　まほろばの郷,東京都多摩市落合６－１５－２　１－Ｂ　,139.42651,35.60939
デイサービスセンター　和の樹,東京都中央区東日本橋３－２－４　八光ビル一階,139.7822,35.69087
虎ノ門リハビリセンター,東京都港区虎ノ門３－７－１４　ＡＭビル３Ｆ,139.74625,35.66454
大田区立大森本町高齢者在宅サービスセンター,東京都大田区大森本町２－２－３　,139.7377,35.58083
大田区立田園調布高齢者在宅サービスセンター,東京都大田区田園調布５－４５－１０　,139.65562,35.59431
大田区立徳持高齢者在宅サービスセンター,東京都大田区池上６－４０－３　,139.70525,35.56783
大田区立矢口高齢者在宅サービスセンター,東京都大田区新蒲田２－１２－１８　,139.70372,35.56013
大森高齢者在宅サービスセンター,東京都大田区大森西１－１６－１８　,139.72493,35.57544
大田区立たまがわ高齢者在宅サービスセンター,東京都大田区下丸子４－２３－１　,139.6794,35.57106
大田区立蒲田高齢者在宅サービスセンター,東京都大田区蒲田２－８－８　,139.72711,35.56638
池上高齢者在宅サービスセンター,東京都大田区仲池上２－２４－８　,139.69772,35.58494
羽田高齢者在宅サービスセンター,東京都大田区本羽田３－２３－４５　,139.73602,35.54647
大田区立南馬込高齢者在宅サービスセンター,東京都大田区南馬込３－１３－１２　,139.71922,35.58627
大田区立下丸子高齢者在宅サービスセンター,東京都大田区下丸子４－２５－１　,139.67795,35.57227
大田区立糀谷高齢者在宅サービスセンター,東京都大田区西糀谷２－１２－１　,139.7374,35.55907
健遊館　常盤浴場,東京都板橋区南常盤台１－１７－１２　,139.68846,35.75669
トータル・ライフ・ヘア・サポート　華暖,東京都青梅市新町２－１３－９　,139.30278,35.78598
ケアフルクラブ　悠々園,東京都町田市能ヶ谷３－２－１鶴川地域コミュニティ２階,139.48978,35.58489
総合リハビリテーション　デイサービス忠生,東京都町田市忠生１－１９－２　,139.42136,35.57474
リハビリデイきりん,東京都日野市多摩平６－３１－７,139.3839,35.67017
リハビリセンターしんめい,東京都日野市神明３－７－１９,139.39343,35.67401
デイサービスセンター　はなこジム,東京都小平市大沼町７－１７－６宇田川ビル１階,139.49706,35.73376
ニチイケアセンター下里,東京都東久留米市下里２－１４－２８　,139.50626,35.75399
中沢接骨院　デイサービス,東京都多摩市唐木田１－１－２１　,139.41176,35.61591
デイサービス悠優,東京都あきる野市野辺３０５－６　,139.31206,35.72249
デイサービス　ジャン　ジーノエバーノ,東京都大田区田園調布５－５－１３,139.65967,35.59688
魔法のつえ,東京都杉並区成田西３－３－２５,139.63171,35.69169
デイサービス太陽スポーツ館成田東,東京都杉並区成田東３－１３－６,139.63599,35.69234
デイサービスセンターひばり高円寺,東京都杉並区高円寺南１－２２－２０クレッセント東高円寺１０２号室,139.65805,35.69938
ケア・トラスト　デイサービス一期の家　要町,東京都豊島区要町１－３２－１５,139.69521,35.73566
デイサービスセンター友の里板橋,東京都板橋区板橋２－６５－１０恵和会サービスセンタービル３Ｆ,139.7088,35.75013
癒しの里　雅,東京都板橋区東新町２－２０－１,139.68059,35.7545
デイサービス故郷,東京都練馬区石神井町１－１－３５－１０３,139.60854,35.74085
株式会社ケアサービス　デイサービスセンター西保木間,東京都足立区西保木間１－２３－４,139.79814,35.79766
ファミリーデイサービスセンター　多摩平,東京都日野市多摩平５－４－１７,139.37657,35.66887
ツクイ三鷹,東京都三鷹市上連雀７－２０－１４,139.55185,35.68954
デイサービス　五幸　亀七通り,東京都江東区亀戸７－２８－９ペトリュス１Ｆ,139.83728,35.69837
ふくろうサロン,東京都中野区沼袋４－２７－１６サンシティ１階,139.66235,35.72202
川内デイサービス,東京都杉並区堀ノ内３－５２－２２,139.65396,35.69369
